lineup_id,match_id,player_id,team_id,is_starting_xi,tactical_position,minutes_played
1388,27,166,7,0,FWD,0
1389,27,167,7,0,FWD,0
1390,27,168,7,1,MID,90
1391,27,169,7,0,DEF,0
1392,27,170,7,1,DEF,90
1393,27,171,7,1,FWD,90
1394,27,172,7,0,DEF,0
1395,27,173,7,1,MID,90
1396,27,174,7,1,DEF,90
1397,27,175,7,0,FWD,0
1398,27,176,7,0,MID,0
1399,27,177,7,0,GK,0
1400,27,178,7,0,GK,0
1401,27,179,7,1,MID,90
1402,27,180,7,0,FWD,0
1403,27,181,7,1,DEF,90
1404,27,182,7,0,FWD,30
1405,28,183,8,1,GK,90
1406,28,184,8,0,DEF,0
1407,28,185,8,1,DEF,90
1408,28,186,8,0,DEF,0
1409,28,187,8,1,DEF,90
1410,28,188,8,1,MID,90
1411,28,189,8,1,FWD,90
1412,28,190,8,0,MID,0
1413,28,191,8,1,MID,90
1414,28,192,8,0,MID,30
1415,28,193,8,1,FWD,90
1416,28,194,8,0,GK,0
1417,28,195,8,1,DEF,90
1418,28,196,8,1,MID,90
1419,28,197,8,0,MID,0
1420,28,198,8,0,FWD,0
1421,28,199,8,0,FWD,30
1422,28,200,8,0,DEF,0
1423,28,201,8,0,FWD,0
1424,28,202,8,1,MID,90
1425,28,203,8,0,GK,0
1426,28,204,8,0,MID,0
1427,28,205,8,0,FWD,0
1428,28,206,8,0,DEF,0
1429,28,207,8,1,DEF,90
1430,28,208,8,0,FWD,0
1431,28,131,6,1,GK,90
1432,28,132,6,0,DEF,0
1433,28,133,6,1,DEF,90
1434,28,134,6,1,DEF,90
1435,28,135,6,1,DEF,90
1436,28,136,6,1,MID,90
1437,28,137,6,0,DEF,0
1438,28,138,6,0,MID,0
1439,28,139,6,0,FWD,0
1440,28,140,6,0,FWD,0
1441,28,141,6,0,FWD,0
1442,28,142,6,0,GK,0
1443,28,143,6,1,MID,90
1444,28,144,6,0,MID,0
1445,28,145,6,1,MID,90
1446,28,146,6,0,MID,30
1447,28,147,6,1,MID,90
1448,28,148,6,0,DEF,0
1449,28,149,6,0,FWD,0
1450,28,150,6,1,FWD,90
1451,28,151,6,1,DEF,90
1452,28,152,6,0,GK,0
1453,28,153,6,1,FWD,90
1454,28,154,6,0,DEF,0
1455,28,155,6,0,FWD,0
1456,28,156,6,0,MID,30
1457,29,209,9,1,GK,90
1458,29,210,9,0,MID,0
1459,29,211,9,1,DEF,90
1460,29,212,9,1,DEF,90
1461,29,213,9,0,MID,0
1462,29,214,9,1,DEF,90
1463,29,215,9,0,FWD,30
1464,29,216,9,1,MID,90
1465,29,217,9,1,FWD,90
1466,29,218,9,0,FWD,0
1467,29,219,9,1,FWD,90
1468,29,220,9,0,GK,0
1469,29,221,9,0,DEF,0
1470,29,222,9,1,DEF,90
1471,29,223,9,0,DEF,0
1472,29,224,9,0,DEF,30
1473,29,225,9,1,MID,90
1474,29,226,9,1,MID,90
1475,29,227,9,0,FWD,0
1476,29,228,9,1,MID,90
1477,29,229,9,0,FWD,0
1478,29,230,9,0,FWD,0
1479,29,231,9,0,GK,0
1480,29,232,9,0,DEF,0
1481,29,233,9,0,FWD,0
1482,29,234,9,0,FWD,0
1483,29,261,11,1,GK,90
1484,29,262,11,0,DEF,30
1485,29,263,11,1,DEF,90
1486,29,264,11,0,DEF,0
1487,29,265,11,1,DEF,90
1488,29,266,11,1,MID,90
1489,29,267,11,0,FWD,0
1490,29,268,11,1,DEF,90
1491,29,269,11,0,FWD,0
1492,29,270,11,1,MID,90
1493,29,271,11,0,FWD,0
1494,29,272,11,0,GK,0
1495,29,273,11,0,DEF,0
1496,29,274,11,0,DEF,0
1497,29,275,11,1,FWD,90
1498,29,276,11,0,FWD,0
1499,29,277,11,1,MID,90
1500,29,278,11,1,FWD,90
1501,29,279,11,0,FWD,0
1502,29,280,11,0,FWD,30
1503,29,281,11,0,FWD,0
1504,29,282,11,1,DEF,90
1505,29,283,11,0,GK,0
1506,29,284,11,0,DEF,0
1507,29,285,11,1,MID,90
1508,29,286,11,0,MID,0
1509,30,287,12,1,GK,90
1510,30,288,12,1,DEF,90
1511,30,289,12,1,DEF,90
1512,30,290,12,1,MID,90
1513,30,291,12,0,DEF,0
1514,30,292,12,1,DEF,90
1515,30,293,12,1,MID,90
1516,30,294,12,0,MID,0
1517,30,295,12,1,FWD,90
1518,30,296,12,0,FWD,0
1519,30,297,12,1,MID,90
1520,30,298,12,0,GK,0
1521,30,299,12,0,DEF,0
1522,30,300,12,0,FWD,0
1523,30,301,12,0,DEF,0
1524,30,302,12,1,DEF,90
1525,30,303,12,0,FWD,0
1526,30,304,12,0,FWD,0
1527,30,305,12,1,MID,90
1528,30,306,12,0,FWD,0
1529,30,307,12,0,GK,0
1530,30,308,12,0,DEF,0
1531,30,309,12,0,MID,0
1532,30,310,12,0,DEF,0
1533,30,311,12,1,FWD,90
1534,30,312,12,0,DEF,0
1535,30,235,10,1,GK,90
1536,30,236,10,1,DEF,90
1537,30,237,10,1,DEF,90
1538,30,238,10,1,MID,90
1539,30,239,10,0,DEF,0
1540,30,240,10,1,MID,90
1541,30,241,10,1,MID,90
1542,30,242,10,0,MID,0
1543,30,243,10,1,FWD,90
1544,30,244,10,1,FWD,90
1545,30,245,10,0,MID,30
1546,30,246,10,0,GK,0
1547,30,247,10,0,DEF,0
1548,30,248,10,1,DEF,90
1549,30,249,10,0,MID,0
1550,30,250,10,0,MID,0
1551,30,251,10,0,FWD,0
1552,30,252,10,1,DEF,90
1553,30,253,10,0,DEF,0
1554,30,254,10,0,FWD,0
1555,30,255,10,0,FWD,0
1556,30,256,10,0,GK,0
1557,30,257,10,0,MID,0
1558,30,258,10,1,MID,90
1559,30,259,10,0,DEF,0
1560,30,260,10,0,DEF,0
1561,31,313,13,1,GK,90
1562,31,314,13,0,DEF,30
1563,31,315,13,0,DEF,30
1564,31,316,13,0,MID,0
1565,31,317,13,1,DEF,90
1566,31,318,13,1,DEF,90
1567,31,319,13,1,MID,90
1568,31,320,13,1,MID,90
1569,31,321,13,0,FWD,0
1570,31,322,13,1,FWD,90
1571,31,323,13,0,FWD,0
1572,31,324,13,0,DEF,0
1573,31,325,13,0,DEF,0
1574,31,326,13,0,MID,0
1575,31,327,13,1,MID,90
1576,31,328,13,0,DEF,30
1577,31,329,13,1,MID,90
1578,31,330,13,1,DEF,90
1579,31,331,13,0,FWD,0
1580,31,332,13,1,FWD,90
1581,31,333,13,0,FWD,0
1582,31,334,13,1,DEF,90
1583,31,335,13,0,DEF,0
1584,31,336,13,0,GK,0
1585,31,337,13,0,GK,0
1586,31,338,13,0,FWD,0
1587,31,365,15,1,GK,90
1588,31,366,15,0,DEF,0
1589,31,367,15,0,DEF,30
1590,31,368,15,1,DEF,90
1591,31,369,15,1,DEF,90
1592,31,370,15,0,DEF,0
1593,31,371,15,0,FWD,0
1594,31,372,15,1,MID,90
1595,31,373,15,0,FWD,0
1596,31,374,15,0,FWD,0
1597,31,375,15,0,FWD,0
1598,31,376,15,0,GK,0
1599,31,377,15,1,MID,90
1600,31,378,15,0,MID,0
1601,31,379,15,0,DEF,0
1602,31,380,15,1,DEF,90
1603,31,381,15,0,FWD,0
1604,31,382,15,0,GK,0
1605,31,383,15,0,DEF,30
1606,31,384,15,1,FWD,90
1607,31,385,15,1,DEF,90
1608,31,386,15,1,MID,90
1609,31,387,15,0,FWD,0
1610,31,388,15,1,MID,90
1611,31,389,15,0,DEF,0
1612,31,390,15,1,FWD,90
1613,32,391,16,1,GK,90
1614,32,392,16,1,DEF,90
1615,32,393,16,0,DEF,0
1616,32,394,16,1,DEF,90
1617,32,395,16,1,MID,90
1618,32,396,16,0,MID,0
1619,32,397,16,0,FWD,0
1620,32,398,16,1,FWD,90
1621,32,399,16,0,FWD,0
1622,32,400,16,1,MID,90
1623,32,401,16,0,FWD,0
1624,32,402,16,0,GK,0
1625,32,403,16,0,DEF,0
1626,32,404,16,0,DEF,0
1627,32,405,16,0,DEF,0
1628,32,406,16,1,MID,90
1629,32,407,16,0,FWD,0
1630,32,408,16,1,DEF,90
1631,32,409,16,1,FWD,90
1632,32,410,16,0,DEF,0
1633,32,411,16,0,FWD,0
1634,32,412,16,1,MID,90
1635,32,413,16,0,GK,0
1636,32,414,16,0,FWD,0
1637,32,415,16,1,DEF,90
1638,32,416,16,0,FWD,0
1639,32,339,14,1,GK,90
1640,32,340,14,1,DEF,90
1641,32,341,14,1,DEF,90
1642,32,342,14,0,DEF,0
1643,32,343,14,0,DEF,0
1644,32,344,14,0,DEF,0
1645,32,345,14,1,MID,90
1646,32,346,14,0,MID,0
1647,32,347,14,0,FWD,0
1648,32,348,14,1,MID,90
1649,32,349,14,0,MID,0
1650,32,350,14,0,GK,0
1651,32,351,14,1,DEF,90
1652,32,352,14,1,MID,90
1653,32,353,14,0,DEF,0
1654,32,354,14,0,MID,0
1655,32,355,14,0,FWD,0
1656,32,356,14,1,FWD,90
1657,32,357,14,0,FWD,30
1658,32,358,14,0,MID,0
1659,32,359,14,0,FWD,0
1660,32,360,14,0,GK,0
1661,32,361,14,1,MID,90
1662,32,362,14,0,MID,0
1663,32,363,14,1,FWD,90
1664,32,364,14,1,DEF,90
1665,33,417,17,1,GK,90
1666,33,418,17,0,DEF,0
1667,33,419,17,1,DEF,90
1668,33,420,17,0,DEF,0
1669,33,421,17,1,MID,90
1670,33,422,17,1,DEF,90
1671,33,423,17,1,FWD,90
1672,33,424,17,0,MID,0
1673,33,425,17,0,MID,0
1674,33,426,17,1,MID,90
1675,33,427,17,0,FWD,0
1676,33,428,17,0,GK,0
1677,33,429,17,1,MID,90
1678,33,430,17,0,FWD,0
1679,33,431,17,1,DEF,90
1680,33,432,17,0,MID,0
1681,33,433,17,1,MID,90
1682,33,434,17,1,DEF,90
1683,33,435,17,0,MID,0
1684,33,436,17,0,MID,30
1685,33,437,17,0,GK,0
1686,33,438,17,0,DEF,0
1687,33,439,17,0,MID,30
1688,33,440,17,0,DEF,0
1689,33,441,17,0,MID,0
1690,33,442,17,1,FWD,90
1691,33,469,19,1,GK,90
1692,33,470,19,0,DEF,0
1693,33,471,19,1,DEF,90
1694,33,472,19,1,MID,90
1695,33,473,19,0,DEF,0
1696,33,474,19,0,MID,0
1697,33,475,19,1,DEF,90
1698,33,476,19,1,MID,90
1699,33,477,19,0,FWD,0
1700,33,478,19,1,FWD,90
1701,33,479,19,1,FWD,90
1702,33,480,19,0,FWD,0
1703,33,481,19,1,DEF,90
1704,33,482,19,0,FWD,0
1705,33,483,19,0,FWD,0
1706,33,484,19,0,GK,0
1707,33,485,19,0,DEF,0
1708,33,486,19,0,MID,0
1709,33,487,19,0,FWD,0
1710,33,488,19,0,DEF,0
1711,33,489,19,1,DEF,90
1712,33,490,19,0,FWD,0
1713,33,491,19,0,GK,0
1714,33,492,19,0,FWD,0
1715,33,493,19,1,MID,90
1716,33,494,19,1,MID,90
1717,34,495,20,1,GK,90
1718,34,496,20,1,DEF,90
1719,34,497,20,0,DEF,0
1720,34,498,20,0,DEF,0
1721,34,499,20,0,MID,0
1722,34,500,20,1,DEF,90
1723,34,501,20,1,DEF,90
1724,34,502,20,1,MID,90
1725,34,503,20,0,FWD,0
1726,34,504,20,0,MID,0
1727,34,505,20,0,FWD,0
1728,34,506,20,0,GK,0
1729,34,507,20,0,FWD,0
1730,34,508,20,1,MID,90
1731,34,509,20,1,MID,90
1732,34,510,20,1,FWD,90
1733,34,511,20,0,DEF,0
1734,34,512,20,0,MID,0
1735,34,513,20,0,FWD,0
1736,34,514,20,0,FWD,0
1737,34,515,20,0,MID,0
1738,34,516,20,0,GK,0
1739,34,517,20,1,MID,90
1740,34,518,20,1,FWD,90
1741,34,519,20,0,DEF,0
1742,34,520,20,1,DEF,90
1743,34,443,18,1,GK,90
1744,34,444,18,0,DEF,0
1745,34,445,18,1,DEF,90
1746,34,446,18,1,DEF,90
1747,34,447,18,0,DEF,0
1748,34,448,18,1,MID,90
1749,34,449,18,0,MID,0
1750,34,450,18,0,MID,0
1751,34,451,18,0,FWD,0
1752,34,452,18,1,MID,90
1753,34,453,18,0,FWD,0
1754,34,454,18,0,FWD,0
1755,34,455,18,1,FWD,90
1756,34,456,18,0,FWD,0
1757,34,457,18,1,MID,90
1758,34,458,18,0,FWD,0
1759,34,459,18,1,FWD,90
1760,34,460,18,0,DEF,0
1761,34,461,18,0,FWD,0
1762,34,462,18,1,DEF,90
1763,34,463,18,0,MID,0
1764,34,464,18,1,MID,90
1765,34,465,18,0,DEF,0
1766,34,466,18,1,DEF,90
1767,34,467,18,0,GK,0
1768,34,468,18,0,GK,0
1769,35,521,21,1,GK,90
1770,35,522,21,0,DEF,0
1771,35,523,21,1,MID,90
1772,35,524,21,0,DEF,0
1773,35,525,21,1,DEF,90
1774,35,526,21,1,DEF,90
1775,35,527,21,1,MID,90
1776,35,528,21,1,MID,90
1777,35,529,21,0,FWD,0
1778,35,530,21,1,FWD,90
1779,35,531,21,1,FWD,90
1780,35,532,21,0,DEF,0
1781,35,533,21,0,GK,0
1782,35,534,21,1,MID,90
1783,35,535,21,0,DEF,0
1784,35,536,21,0,MID,0
1785,35,537,21,0,FWD,0
1786,35,538,21,0,FWD,0
1787,35,539,21,0,FWD,30
1788,35,540,21,0,MID,0
1789,35,541,21,0,MID,0
1790,35,542,21,1,DEF,90
1791,35,543,21,0,GK,0
1792,35,544,21,0,FWD,30
1793,35,545,21,1,DEF,90
1794,35,546,21,0,MID,0
1795,35,573,23,1,GK,90
1796,35,574,23,0,DEF,0
1797,35,575,23,0,DEF,0
1798,35,576,23,1,DEF,90
1799,35,577,23,0,DEF,0
1800,35,578,23,1,DEF,90
1801,35,579,23,1,MID,90
1802,35,580,23,0,DEF,0
1803,35,581,23,1,FWD,90
1804,35,582,23,1,MID,90
1805,35,583,23,0,FWD,30
1806,35,584,23,0,GK,0
1807,35,585,23,0,MID,0
1808,35,586,23,0,DEF,0
1809,35,587,23,1,DEF,90
1810,35,588,23,1,MID,90
1811,35,589,23,0,FWD,0
1812,35,590,23,0,MID,0
1813,35,591,23,1,MID,90
1814,35,592,23,0,DEF,0
1815,35,593,23,1,DEF,90
1816,35,594,23,0,MID,0
1817,35,595,23,0,GK,0
1818,35,596,23,0,DEF,0
1819,35,597,23,0,FWD,0
1820,35,598,23,1,FWD,90
1821,36,599,24,0,GK,0
1822,36,600,24,1,DEF,90
1823,36,601,24,0,DEF,0
1824,36,602,24,0,DEF,0
1825,36,603,24,0,DEF,0
1826,36,604,24,0,DEF,0
1827,36,605,24,0,FWD,0
1828,36,606,24,1,FWD,90
1829,36,607,24,1,FWD,90
1830,36,608,24,0,MID,0
1831,36,609,24,1,MID,90
1832,36,610,24,1,DEF,90
1833,36,611,24,1,MID,90
1834,36,612,24,1,MID,90
1835,36,613,24,1,MID,90
1836,36,614,24,1,GK,90
1837,36,615,24,0,MID,0
1838,36,616,24,0,FWD,0
1839,36,617,24,0,FWD,0
1840,36,618,24,1,DEF,90
1841,36,619,24,1,DEF,90
1842,36,620,24,0,GK,0
1843,36,621,24,0,DEF,0
1844,36,622,24,0,DEF,0
1845,36,623,24,0,MID,0
1846,36,624,24,0,MID,0
1847,36,547,22,1,GK,90
1848,36,548,22,1,DEF,90
1849,36,549,22,1,DEF,90
1850,36,550,22,1,DEF,90
1851,36,551,22,0,DEF,0
1852,36,552,22,0,FWD,0
1853,36,553,22,0,MID,0
1854,36,554,22,1,MID,90
1855,36,555,22,0,FWD,0
1856,36,556,22,1,MID,90
1857,36,557,22,0,MID,0
1858,36,558,22,0,GK,0
1859,36,559,22,0,MID,30
1860,36,560,22,1,MID,90
1861,36,561,22,1,MID,90
1862,36,562,22,0,DEF,0
1863,36,563,22,0,MID,0
1864,36,564,22,0,FWD,30
1865,36,565,22,1,FWD,90
1866,36,566,22,1,DEF,90
1867,36,567,22,0,DEF,0
1868,36,568,22,0,DEF,0
1869,36,569,22,0,GK,0
1870,36,570,22,0,MID,30
1871,36,571,22,0,DEF,0
1872,36,572,22,1,FWD,90
1873,37,625,25,1,GK,90
1874,37,626,25,0,DEF,0
1875,37,627,25,1,DEF,90
1876,37,628,25,1,DEF,90
1877,37,629,25,0,DEF,0
1878,37,630,25,1,MID,90
1879,37,631,25,1,MID,90
1880,37,632,25,0,MID,0
1881,37,633,25,1,FWD,90
1882,37,634,25,0,FWD,0
1883,37,635,25,0,FWD,0
1884,37,636,25,0,GK,0
1885,37,637,25,0,GK,0
1886,37,638,25,1,FWD,90
1887,37,639,25,1,DEF,90
1888,37,640,25,0,DEF,0
1889,37,641,25,0,FWD,0
1890,37,642,25,1,DEF,90
1891,37,643,25,0,MID,0
1892,37,644,25,0,MID,0
1893,37,645,25,0,DEF,0
1894,37,646,25,0,MID,0
1895,37,647,25,1,MID,90
1896,37,648,25,1,MID,90
1897,37,649,25,0,DEF,30
1898,37,650,25,0,FWD,0
1899,37,677,27,1,GK,90
1900,37,678,27,0,DEF,0
1901,37,679,27,1,DEF,90
1902,37,680,27,1,DEF,90
1903,37,681,27,0,DEF,0
1904,37,682,27,1,MID,90
1905,37,683,27,0,MID,0
1906,37,684,27,0,MID,0
1907,37,685,27,0,FWD,0
1908,37,686,27,1,FWD,90
1909,37,687,27,0,FWD,0
1910,37,688,27,0,GK,0
1911,37,689,27,1,DEF,90
1912,37,690,27,0,MID,0
1913,37,691,27,1,MID,90
1914,37,692,27,1,MID,90
1915,37,693,27,0,DEF,0
1916,37,694,27,1,FWD,90
1917,37,695,27,0,DEF,0
1918,37,696,27,0,FWD,0
1919,37,697,27,0,MID,0
1920,37,698,27,0,GK,0
1921,37,699,27,0,DEF,0
1922,37,700,27,0,FWD,0
1923,37,701,27,1,DEF,90
1924,37,702,27,1,MID,90
1925,38,703,28,1,GK,90
1926,38,704,28,1,DEF,90
1927,38,705,28,1,DEF,90
1928,38,706,28,1,DEF,90
1929,38,707,28,0,DEF,0
1930,38,708,28,0,MID,0
1931,38,709,28,0,FWD,0
1932,38,710,28,1,MID,90
1933,38,711,28,1,FWD,90
1934,38,712,28,0,MID,0
1935,38,713,28,1,MID,90
1936,38,714,28,0,GK,0
1937,38,715,28,0,DEF,0
1938,38,716,28,0,MID,0
1939,38,717,28,0,DEF,0
1940,38,718,28,0,DEF,30
1941,38,719,28,0,FWD,0
1942,38,720,28,1,FWD,90
1943,38,721,28,0,MID,0
1944,38,722,28,1,MID,90
1945,38,723,28,0,FWD,0
1946,38,724,28,0,GK,0
1947,38,725,28,0,MID,0
1948,38,726,28,0,DEF,0
1949,38,727,28,1,MID,90
1950,38,728,28,1,DEF,90
1951,38,651,26,1,GK,90
1952,38,652,26,0,DEF,0
1953,38,653,26,1,DEF,90
1954,38,654,26,0,DEF,0
1955,38,655,26,1,DEF,90
1956,38,656,26,1,DEF,90
1957,38,657,26,0,FWD,30
1958,38,658,26,0,MID,0
1959,38,659,26,1,FWD,90
1960,38,660,26,1,FWD,90
1961,38,661,26,1,MID,90
1962,38,662,26,0,FWD,0
1963,38,663,26,1,DEF,90
1964,38,664,26,1,MID,90
1965,38,665,26,0,DEF,0
1966,38,666,26,0,GK,0
1967,38,667,26,0,MID,0
1968,38,668,26,1,MID,90
1969,38,669,26,0,MID,0
1970,38,670,26,0,FWD,0
1971,38,671,26,1,MID,90
1972,38,672,26,0,FWD,0
1973,38,673,26,0,GK,0
1974,38,674,26,0,DEF,0
1975,38,675,26,0,FWD,0
1976,38,676,26,0,GK,0
1977,39,729,29,1,GK,90
1978,39,730,29,0,DEF,0
1979,39,731,29,1,DEF,90
1980,39,732,29,1,DEF,90
1981,39,733,29,0,DEF,0
1982,39,734,29,1,MID,90
1983,39,735,29,0,FWD,0
1984,39,736,29,0,MID,0
1985,39,737,29,0,MID,0
1986,39,738,29,1,FWD,90
1987,39,739,29,0,FWD,0
1988,39,740,29,1,DEF,90
1989,39,741,29,0,GK,0
1990,39,742,29,0,DEF,30
1991,39,743,29,1,MID,90
1992,39,744,29,0,MID,0
1993,39,745,29,0,FWD,0
1994,39,746,29,1,MID,90
1995,39,747,29,1,FWD,90
1996,39,748,29,1,MID,90
1997,39,749,29,0,FWD,30
1998,39,750,29,0,DEF,0
1999,39,751,29,0,GK,0
2000,39,752,29,1,DEF,90
2001,39,753,29,0,FWD,0
2002,39,754,29,0,FWD,0
2003,39,781,31,0,GK,0
2004,39,782,31,1,DEF,90
2005,39,783,31,0,DEF,0
2006,39,784,31,0,DEF,0
2007,39,785,31,0,DEF,30
2008,39,786,31,1,MID,90
2009,39,787,31,0,MID,0
2010,39,788,31,0,FWD,0
2011,39,789,31,0,FWD,0
2012,39,790,31,0,FWD,0
2013,39,791,31,0,FWD,0
2014,39,792,31,1,DEF,90
2015,39,793,31,1,DEF,90
2016,39,794,31,0,DEF,0
2017,39,795,31,1,MID,90
2018,39,796,31,1,MID,90
2019,39,797,31,1,FWD,90
2020,39,798,31,1,MID,90
2021,39,799,31,1,FWD,90
2022,39,800,31,0,FWD,0
2023,39,801,31,1,GK,90
2024,39,802,31,0,GK,0
2025,39,803,31,0,MID,0
2026,39,804,31,0,DEF,0
2027,39,805,31,0,DEF,0
2028,39,806,31,1,DEF,90
2029,40,807,32,1,GK,90
2030,40,808,32,1,DEF,90
2031,40,809,32,0,DEF,0
2032,40,810,32,1,DEF,90
2033,40,811,32,0,MID,0
2034,40,812,32,0,MID,0
2035,40,813,32,1,MID,90
2036,40,814,32,1,MID,90
2037,40,815,32,1,FWD,90
2038,40,816,32,0,MID,0
2039,40,817,32,0,FWD,0
2040,40,818,32,0,GK,0
2041,40,819,32,1,DEF,90
2042,40,820,32,0,MID,30
2043,40,821,32,0,MID,0
2044,40,822,32,1,DEF,90
2045,40,823,32,0,DEF,0
2046,40,824,32,1,FWD,90
